date,tmax,tmin
8/10/2017,79.7,63.4
8/11/2017,70.4,59.6
8/12/2017,76.8,50.7
8/13/2017,72.8,52.7
8/14/2017,76.9,56.7
8/15/2017,74.4,59.3
8/16/2017,81.1,62.2
8/17/2017,73.9,66.3
8/18/2017,73.7,62.3
8/19/2017,79.4,58.4
8/20/2017,77.5,61.7
8/21/2017,79.1,64
8/22/2017,73.5,60.4
8/23/2017,72.5,54.7
8/24/2017,66.9,54.9
8/25/2017,69.3,46.6
8/26/2017,68,56.1
8/27/2017,69.2,58.8
8/28/2017,70.2,59.4
8/29/2017,72.6,59.1
8/30/2017,77.9,57.5
8/31/2017,67.9,55.2
9/1/2017,67,48.2
9/2/2017,65.7,47.1
9/3/2017,79.3,56.6
9/4/2017,72.4,60.7
9/5/2017,60.2,49.2
9/6/2017,62.4,44.2
9/7/2017,63,49.6
9/8/2017,61.1,52
9/9/2017,68.9,48.2
9/10/2017,68.8,49.7
9/11/2017,75.1,50.2
9/12/2017,78.2,54.6
9/13/2017,79.2,53.2
9/14/2017,80.4,56.6
9/15/2017,85,61.5
9/16/2017,84.7,62.9
9/17/2017,73.4,55.6
9/18/2017,74.4,48.8
9/19/2017,78.5,55.5
9/20/2017,88,61.8
9/21/2017,82.4,67.1
9/22/2017,89,69.2
9/23/2017,90.4,67.7
9/24/2017,87.1,67.9
9/25/2017,88,66.7
9/26/2017,77.2,61.9
9/27/2017,61.3,48.8
9/28/2017,70.2,45
9/29/2017,64.5,48.7
9/30/2017,66.3,43.7
10/1/2017,67.2,47.2
10/2/2017,77.7,55.6
10/3/2017,76.5,62.5
10/4/2017,71.2,54.4
10/5/2017,66.5,46
10/6/2017,64.5,53.5
10/7/2017,67.4,57.8
10/8/2017,74.7,51.7
10/9/2017,68.9,53.3
10/10/2017,54.4,46.3
10/11/2017,56.8,46.3
10/12/2017,56.8,52.7
10/13/2017,59.9,53.1
10/14/2017,62.9,55.5
10/15/2017,65.5,41.2
10/16/2017,59.2,38.2
10/17/2017,69.5,48.3
10/18/2017,69.7,44.7
10/19/2017,67.9,48.2
10/20/2017,74.8,48.4
10/21/2017,75.2,57.2
10/22/2017,67.5,47.2
10/23/2017,56.3,42.6
10/24/2017,47.2,39.7
10/25/2017,52.2,35.4
10/26/2017,58.4,37.3
10/27/2017,49.3,33.1
10/28/2017,38.2,32.6
10/29/2017,44.5,25.7
10/30/2017,39.7,33.2
10/31/2017,34.8,29.8
11/1/2017,41,27.3
11/2/2017,48.6,37.5
11/3/2017,42,33.1
11/4/2017,42.6,38
11/5/2017,47.9,33.3
11/6/2017,37.6,25.3
11/7/2017,41.5,30.1
11/8/2017,41.8,23.9
11/9/2017,38.6,16.6
11/10/2017,26.9,10.2
11/11/2017,34.4,24.6
11/12/2017,37.8,29.4
11/13/2017,41.2,25.4
11/14/2017,44.1,30.6
11/15/2017,47.2,31.6
11/16/2017,34.3,29.3
11/17/2017,37.7,31.8
11/18/2017,37.7,31.8
11/19/2017,31.8,20.5
11/20/2017,49.9,28.3
11/21/2017,45.1,22.5
11/22/2017,29.7,16.3
11/23/2017,43.4,29.1
11/24/2017,63.7,32.8
11/25/2017,48.1,31.7
11/26/2017,49.2,23
11/27/2017,53.5,32.7
11/28/2017,56.1,41.1
11/29/2017,41.8,28.8
11/30/2017,48.5,35.1
12/1/2017,47.1,27.5
12/2/2017,50.5,32.4
12/3/2017,50.3,30.5
12/4/2017,59.2,44.8
12/5/2017,39.3,21.4
12/6/2017,30.5,19
12/7/2017,22.5,15.6
12/8/2017,32,15.5
12/9/2017,29.8,15
12/10/2017,28.7,16.4
12/11/2017,30.8,20.6
12/12/2017,23.1,12
12/13/2017,31.1,19.2
12/14/2017,25,11.2
12/15/2017,29.5,20.8
12/16/2017,38.8,29.9
12/17/2017,33.1,29.6
12/18/2017,37.5,31.5
12/19/2017,43.8,29.7
12/20/2017,28.4,22
12/21/2017,33.1,22.9
12/22/2017,31.6,26.8
12/23/2017,27.7,12.3
12/24/2017,19.5,10.9
12/25/2017,13,-1.6
12/26/2017,2.1,-9.6
12/27/2017,3.1,-9.3
12/28/2017,7.5,-4.5
12/29/2017,11.7,5.4
12/30/2017,7.9,-5.8
12/31/2017,4.1,-7
1/1/2018,1.1,-13.6
1/2/2018,7.2,-9.9
1/3/2018,11.4,-0.1
1/4/2018,8.1,-7.4
1/5/2018,7.9,-7.2
1/6/2018,11.7,-7.5
1/7/2018,30.1,5.3
1/8/2018,40,26
1/9/2018,38.1,26.2
1/10/2018,46.8,28.8
1/11/2018,49.1,14.3
1/12/2018,16.3,5.2
1/13/2018,8.5,-3.2
1/14/2018,16.5,-2.4
1/15/2018,22.2,10.5
1/16/2018,19.9,9
1/17/2018,19,-0.3
1/18/2018,30.8,16.5
1/19/2018,39,23.4
1/20/2018,49.3,29
1/21/2018,37.8,28.9
1/22/2018,36.9,32.1
1/23/2018,31.2,23.4
1/24/2018,27.9,22.1
1/25/2018,35,20.8
1/26/2018,43.8,30.7
1/27/2018,42.6,31.9
1/28/2018,33.2,23.2
1/29/2018,23,15.2
1/30/2018,27.4,6.6
1/31/2018,38.6,27.4
2/1/2018,31.2,3
2/2/2018,16,-1.2
2/3/2018,32.1,16.6
2/4/2018,N/A,N/A
2/5/2018,N/A,N/A
2/6/2018,13.1,6.2
2/7/2018,11.9,1.9
2/8/2018,17.2,5.2
2/9/2018,16.6,5.7
2/10/2018,18.5,6
2/11/2018,19.9,11.1
2/12/2018,19.5,4
2/13/2018,31.2,6.9
2/14/2018,41.4,21.9
2/15/2018,42.6,36.2
2/16/2018,34.7,15
2/17/2018,28.4,12.6
2/18/2018,36.2,18.4
2/19/2018,38.3,34.1
2/20/2018,37.1,26.4
2/21/2018,25.6,17.5
2/22/2018,32.9,21.3
2/23/2018,36.4,29.5
2/24/2018,37.3,26.3
2/25/2018,37.2,24.6
2/26/2018,47,26.5
2/27/2018,55.9,36.5
2/28/2018,44.8,34.6
3/1/2018,43.9,30.5
3/2/2018,44.8,27.1
3/3/2018,43.9,30.8
3/4/2018,44.7,29.3
3/5/2018,33.8,29.5
3/6/2018,33.4,27.2
3/7/2018,27.8,15.5
3/8/2018,27.9,13.9
3/9/2018,37,15.5
3/10/2018,39.8,19.8
3/11/2018,41.1,22.9
3/12/2018,39.2,30
3/13/2018,30.2,23.7
3/14/2018,44,21.4
3/15/2018,43.5,28.3
3/16/2018,35.3,20.8
3/17/2018,46.6,25.5
3/18/2018,56.5,30.5
3/19/2018,44.9,28.4
3/20/2018,33.7,22.6
3/21/2018,40,22.8
3/22/2018,45.3,23.4
3/23/2018,41.3,25
3/24/2018,35.8,28.3
3/25/2018,42.7,24
3/26/2018,46.7,26.4
3/27/2018,44.5,36.6
3/28/2018,52.6,30.3
3/29/2018,48.2,36.5
3/30/2018,44.1,27.5
3/31/2018,44.7,27.9
4/1/2018,32.6,16.4
4/2/2018,38,20.2
4/3/2018,35.5,29.2
4/4/2018,29.2,21.3
4/5/2018,41.7,16.5
4/6/2018,32.4,21.8
4/7/2018,33.6,13.7
4/8/2018,37,18.3
4/9/2018,35,26.4
4/10/2018,38.5,25.4
4/11/2018,56.6,35
4/12/2018,56.5,42.7
4/13/2018,43.4,36.1
4/14/2018,36,28.4
4/15/2018,28.3,23.8
4/16/2018,30.9,23.5
4/17/2018,38,25
4/18/2018,31.7,29.4
4/19/2018,45.8,25
4/20/2018,58.1,31.8
4/21/2018,53.5,36.8
4/22/2018,59.7,37.7
4/23/2018,63.7,38.7
4/24/2018,71,42.8
4/25/2018,58.6,39
4/26/2018,65.7,35.7
4/27/2018,58.8,38.4
4/28/2018,53.4,33.8
4/29/2018,62.7,30.2
4/30/2018,80,45.3
8/10/2018,82.1,61.8
8/11/2018,85.1,64.1
8/12/2018,86.4,68.1
8/13/2018,84.5,65.7
8/14/2018,82,66.8
8/15/2018,80.7,68.8
8/16/2018,83,67.4
8/17/2018,79,66.4
8/18/2018,79,64.4
8/19/2018,81,62.9
8/20/2018,72.5,63.9
8/21/2018,71.8,59.2
8/22/2018,74.3,53.3
8/23/2018,74.9,56.7
8/24/2018,64,60.2
8/25/2018,81.7,62.8
8/26/2018,86,64
8/27/2018,83.1,72.5
8/28/2018,81.8,67.5
8/29/2018,69.1,58.1
8/30/2018,72.5,54
8/31/2018,80.7,56.8
9/1/2018,79.4,66.5
9/2/2018,81,66.5
9/3/2018,73,68.2
9/4/2018,86.1,70.3
9/5/2018,76,68.4
9/6/2018,70.7,59.9
9/7/2018,64.7,52.5
9/8/2018,68,55.7
9/9/2018,66.8,50.3
9/10/2018,73.2,47.6
9/11/2018,78,54.4
9/12/2018,81.3,56.5
9/13/2018,80.1,58.8
9/14/2018,85.5,59.2
9/15/2018,85.8,64.5
9/16/2018,86.2,60.4
9/17/2018,86.9,66.6
9/18/2018,70.3,63.4
9/19/2018,65.5,58.7
9/20/2018,85,60.4
9/21/2018,79.7,52.1
9/22/2018,65.6,41.1
9/23/2018,70.7,46.7
9/24/2018,74.9,53.4
9/25/2018,74.5,54.4
9/26/2018,61,43.7
9/27/2018,64.6,44.5
9/28/2018,56.7,40
9/29/2018,49.7,34.7
9/30/2018,50.6,43.1
10/1/2018,54.4,48.1
10/2/2018,55.2,50.2
10/3/2018,82.9,53.6
10/4/2018,71.5,41.4
10/5/2018,56.2,44.9
10/6/2018,54.6,50.5
10/7/2018,51.1,48
10/8/2018,77.8,50.1
10/9/2018,79.9,65.1
10/10/2018,71.5,48.5
10/11/2018,46.7,36.2
10/12/2018,39.4,32.4
10/13/2018,47.6,29.1
10/14/2018,48.4,35.1
10/15/2018,41.4,31.6
10/16/2018,55.9,32.2
10/17/2018,48,37.9
10/18/2018,57.4,30.2
10/19/2018,54,44.7
10/20/2018,49,30.4
10/21/2018,48.6,24.5
10/22/2018,62.2,32.8
10/23/2018,51.6,34.7
10/24/2018,53.6,31.3
10/25/2018,49.6,37.2
10/26/2018,50.3,40.4
10/27/2018,47.3,39.4
10/28/2018,47.5,42.2
10/29/2018,51.1,38.8
10/30/2018,56.1,41.7
10/31/2018,55.8,39.6
11/1/2018,47.7,39.5
11/2/2018,43.8,32.3
11/3/2018,43.9,35.6
11/4/2018,50.5,36.1
11/5/2018,46.6,38.7
11/6/2018,44,39.7
11/7/2018,33.4,31.1
11/8/2018,31.7,29.1
11/9/2018,29.3,18.1
11/10/2018,27.7,15.4
11/11/2018,37.6,25.7
11/12/2018,30.1,18.9
11/13/2018,24.4,15.3
11/14/2018,34.2,13.8
11/15/2018,41.2,19.2
11/16/2018,36.6,29.4
11/17/2018,29.3,23.8
11/18/2018,29,15.1
11/19/2018,30.2,20
11/20/2018,28.5,22.7
11/21/2018,28.8,24.5
11/22/2018,35.1,24.6
11/23/2018,46.8,31.6
11/24/2018,42.2,37
11/25/2018,36.6,28.7
11/26/2018,28.2,19.5
11/27/2018,22.4,15
11/28/2018,26.3,17.5
11/29/2018,30.6,21.8
11/30/2018,30.9,27.7
12/1/2018,36,29.2
12/2/2018,34.6,30.7
12/3/2018,30.3,26.1
12/4/2018,25.9,22.5
12/5/2018,30.8,20.6
12/6/2018,28.1,18.1
12/7/2018,21.1,13.3
12/8/2018,28.1,19.6
12/9/2018,24.9,15.5
12/10/2018,34.1,16.9
12/11/2018,32.7,18.4
12/12/2018,33.2,26.3
12/13/2018,37.5,21.4
12/14/2018,40.3,27.5
12/15/2018,46.2,25.7
12/16/2018,47.7,29.1
12/17/2018,37.7,25.6
12/18/2018,44.5,24.3
12/19/2018,43.3,31.1
12/20/2018,41.2,34.5
12/21/2018,34.1,24.8
12/22/2018,28.3,24.3
12/23/2018,32,24.6
12/24/2018,31.2,17.9
12/25/2018,32.4,24.1
12/26/2018,36.8,29.8
12/27/2018,48.2,35.5
12/28/2018,47.5,24.9
12/29/2018,23.9,19.8
12/30/2018,32.6,16.1
12/31/2018,32.8,27.1
1/1/2019,28.8,17.8
1/2/2019,24.1,18.3
1/3/2019,35.2,16.2
1/4/2019,44.2,30.3
1/5/2019,50.1,32.1
1/6/2019,35.6,26.9
1/7/2019,46.4,34.4
1/8/2019,38.2,20.1
1/9/2019,18.5,13.3
1/10/2019,25.1,10.7
1/11/2019,26.8,16.4
1/12/2019,31.1,26.5
1/13/2019,28.1,24.6
1/14/2019,27.1,21.3
1/15/2019,31.4,24
1/16/2019,32,22
1/17/2019,30,22.3
1/18/2019,26,15.1
1/19/2019,16,7
1/20/2019,6.6,-4.3
1/21/2019,14,-6.2
1/22/2019,22.5,12.8
1/23/2019,21.1,8.6
1/24/2019,19.7,0.4
1/25/2019,-1.1,-11.7
1/26/2019,3,-13.1
1/27/2019,5.1,-9.8
1/28/2019,19.3,1.9
1/29/2019,4.1,-13.4
1/30/2019,-13.5,-27.2
1/31/2019,-6.4,-27.2
2/1/2019,14.3,-6.8
2/2/2019,39,9.8
2/3/2019,40.6,37.7
2/4/2019,43.8,21.8
2/5/2019,25.2,17.8
2/6/2019,28.5,21.6
2/7/2019,30.1,5.2
2/8/2019,7,-3.1
2/9/2019,15.8,-2.7
2/10/2019,25.3,15.8
2/11/2019,26.5,22.6
2/12/2019,26,21.6
2/13/2019,22,13.4
2/14/2019,40.1,18.3
2/15/2019,14.6,5.5
2/16/2019,23.2,6.5
2/17/2019,23.5,17.6
2/18/2019,26.2,14.1
2/19/2019,26.4,7.2
2/20/2019,33.1,21.6
2/21/2019,26.9,13.5
2/22/2019,32.9,14.6
2/23/2019,33.1,29.8
2/24/2019,35.6,7.1
2/25/2019,10.7,-1.2
2/26/2019,10.5,4.7
2/27/2019,17.1,8.4
2/28/2019,19.9,2.5
3/1/2019,25.1,17
3/2/2019,24.2,19.4
3/3/2019,18.2,-4.2
3/4/2019,5.2,-10.9
3/5/2019,14.6,0.8
3/6/2019,21.4,-0.3
3/7/2019,22.6,6.8
3/8/2019,35.2,14.7
3/9/2019,36.1,26.3
3/10/2019,32.1,25.3
3/11/2019,33.8,20.8
3/12/2019,39.9,19.2
3/13/2019,48.6,36.2
3/14/2019,57,36
3/15/2019,38.9,31.6
3/16/2019,37.9,25.1
3/17/2019,38.7,26.6
3/18/2019,41.8,25.6
3/19/2019,46.8,29.3
3/20/2019,46,32
3/21/2019,47.8,34.7
3/22/2019,N/A,N/A
3/23/2019,N/A,N/A
3/24/2019,N/A,N/A
3/25/2019,34.3,34.3
3/26/2019,N/A,N/A
3/27/2019,57.3,35.9
3/28/2019,56.6,42
3/29/2019,49.6,32.2
3/30/2019,44.5,27.8
3/31/2019,37.6,20.6
4/1/2019,50,28.6
4/2/2019,47.2,35.2
4/3/2019,54.9,31.1
4/4/2019,45,37.3
4/5/2019,59.2,36.9
4/6/2019,63.2,42.2
4/7/2019,60,48.2
4/8/2019,71.3,46.2
4/9/2019,62.1,43.5
4/10/2019,40,31.8
4/11/2019,39.2,32.2
4/12/2019,42.8,34.7
4/13/2019,39.2,30.7
4/14/2019,37.9,31.8
4/15/2019,56,29
4/16/2019,63,44.1
4/17/2019,64.3,46.8
4/18/2019,59.2,41.6
4/19/2019,57.9,37.2
4/20/2019,66.8,33.7
4/21/2019,79.1,47.8
4/22/2019,76,55.8
4/23/2019,63.3,44.2
4/24/2019,64.8,41.7
4/25/2019,67.7,44
4/26/2019,58,46
4/27/2019,47.7,32
4/28/2019,51.2,29.2
4/29/2019,49.7,39.8
4/30/2019,45.8,40.8
8/10/2019,77.2,59.7
8/11/2019,73.6,63.1
8/12/2019,73.7,63.5
8/13/2019,78.2,67
8/14/2019,70.4,61.8
8/15/2019,76.5,57.5
8/16/2019,77.6,60.3
8/17/2019,79.6,60.2
8/18/2019,75.8,63.7
8/19/2019,81.2,60.9
8/20/2019,81.6,62
8/21/2019,76,65.8
8/22/2019,73.9,54.1
8/23/2019,71.3,58.3
8/24/2019,71.5,51
8/25/2019,71.7,56.7
8/26/2019,68.2,61.7
8/27/2019,74.6,58.3
8/28/2019,71.4,54.3
8/29/2019,80.2,53.6
8/30/2019,71.4,52.2
8/31/2019,66.5,51
9/1/2019,74.7,54.5
9/2/2019,80.3,60.7
9/3/2019,78.7,64.7
9/4/2019,64.3,55.2
9/5/2019,71.1,50
9/6/2019,71.8,59
9/7/2019,71.3,54.6
9/8/2019,61.2,56.2
9/9/2019,68.3,56.2
9/10/2019,78.6,65.5
9/11/2019,80.8,63.7
9/12/2019,71.5,59.8
9/13/2019,67.9,58.1
9/14/2019,74.9,52
9/15/2019,72.1,63.9
9/16/2019,81.6,59.6
9/17/2019,78.6,60.7
9/18/2019,79.7,61.3
9/19/2019,74.5,65.5
9/20/2019,80.6,62.7
9/21/2019,72.4,68.9
9/22/2019,71.5,64.8
9/23/2019,71.2,52.7
9/24/2019,79,56.3
9/25/2019,70.6,60.9
9/26/2019,67.2,48.3
9/27/2019,63.2,58.1
9/28/2019,62.5,53.4
9/29/2019,59.8,51.5
9/30/2019,83.6,60
10/1/2019,74.2,66.3
10/2/2019,64.9,51.8
10/3/2019,55.7,48.2
10/4/2019,51.9,41.6
10/5/2019,55.3,46.2
10/6/2019,62.6,44.1
10/7/2019,63.7,44.5
10/8/2019,67.7,45.7
10/9/2019,68.8,46.7
10/10/2019,67.4,53.1
10/11/2019,63.4,36.6
10/12/2019,47.6,30.1
10/13/2019,39.7,33.8
10/14/2019,50.5,32.2
10/15/2019,57.8,39
10/16/2019,50.8,40.6
10/17/2019,50.5,39.5
10/18/2019,58.3,38.1
10/19/2019,60.9,44.6
10/20/2019,64.6,46.1
10/21/2019,62.1,48.2
10/22/2019,48.7,42.2
10/23/2019,53,35.8
10/24/2019,43.7,33.8
10/25/2019,48.7,29
10/26/2019,46,29.7
10/27/2019,57.5,34.2
10/28/2019,43.2,37.5
10/29/2019,38.8,25.3
10/30/2019,33.9,27.1
10/31/2019,30.8,21.4
11/1/2019,38,18
11/2/2019,37,31.4
11/3/2019,45.8,27
11/4/2019,43.5,34.6
11/5/2019,33.6,28.3
11/6/2019,30.2,25.6
11/7/2019,25.1,11.4
11/8/2019,26.7,9
11/9/2019,41.3,25.2
11/10/2019,37.8,28.2
11/11/2019,27.1,10.1
11/12/2019,15.8,2.7
11/13/2019,22,8.3
11/14/2019,25.5,19.9
11/15/2019,41.3,17.8
11/16/2019,38.1,27.6
11/17/2019,35.1,30.1
11/18/2019,33.2,30.8
11/19/2019,36.1,30.1
11/20/2019,44.1,35.7
11/21/2019,50.3,33.1
11/22/2019,33.4,21.6
11/23/2019,41.3,21
11/24/2019,45.4,30.4
11/25/2019,49.7,31.8
11/26/2019,40.7,30.6
11/27/2019,43.8,29
11/28/2019,31.2,27.8
11/29/2019,33.7,30
11/30/2019,36.2,33.7
12/1/2019,36.3,28
12/2/2019,33.4,24.7
12/3/2019,39.6,24.4
12/4/2019,40.5,29.7
12/5/2019,40.2,24.8
12/6/2019,36.9,24.2
12/7/2019,36.4,23.1
12/8/2019,40.6,31.3
12/9/2019,40,20.3
12/10/2019,19.6,7.9
12/11/2019,17.4,5.3
12/12/2019,37.2,16
12/13/2019,33.8,25.8
12/14/2019,29.1,18.3
12/15/2019,22.4,7.3
12/16/2019,27.2,17.5
12/17/2019,25.8,15
12/18/2019,22.6,1.8
12/19/2019,35.7,13.4
12/20/2019,40.3,23.4
12/21/2019,46.2,27.3
12/22/2019,51.9,34.2
12/23/2019,45.1,33.7
12/24/2019,47.5,32.7
12/25/2019,54.5,36.2
12/26/2019,47.2,33.7
12/27/2019,36.1,25.7
12/28/2019,38.4,23.4
12/29/2019,52.8,39.8
12/30/2019,41.4,23.1
12/31/2019,26.1,19.2
1/1/2020,36.7,13.9
1/2/2020,44.5,35.3
1/3/2020,35,29.7
1/4/2020,30.4,21.8
1/5/2020,38.5,21.6
1/6/2020,39.2,23.6
1/7/2020,35.3,24.1
1/8/2020,22.3,5.9
1/9/2020,46.2,17.4
1/10/2020,39.8,26.6
1/11/2020,27.3,17.8
1/12/2020,24.6,15
1/13/2020,28.4,24.6
1/14/2020,34.3,27.2
1/15/2020,29.9,21.8
1/16/2020,23.6,1.5
1/17/2020,25.1,4.6
1/18/2020,30.3,2.8
1/19/2020,16.6,-1.1
1/20/2020,26.3,9.4
1/21/2020,21.2,6.2
1/22/2020,29.6,19.1
1/23/2020,31.4,27.3
1/24/2020,33.5,30.8
1/25/2020,32.9,31.8
1/26/2020,31.6,26.4
1/27/2020,32.1,25.3
1/28/2020,29.3,22.8
1/29/2020,25.8,21.4
1/30/2020,28.8,23.1
1/31/2020,32.4,26.1
2/1/2020,35.2,30.5
2/2/2020,47.9,32.2
2/3/2020,36.8,27.6
2/4/2020,33.1,21.6
2/5/2020,24.5,14.2
2/6/2020,31.7,17.3
2/7/2020,31,18.3
2/8/2020,29,15
2/9/2020,31.3,14.5
2/10/2020,28.1,12.4
2/11/2020,28.2,17.7
2/12/2020,33.2,14.3
2/13/2020,30.1,-2.2
2/14/2020,9.3,-12
2/15/2020,32.1,2.2
2/16/2020,35.6,20.6
2/17/2020,32.2,25.1
2/18/2020,33,17.6
2/19/2020,18.2,4.4
2/20/2020,15.5,-2.5
2/21/2020,32.4,3.1
2/22/2020,38.7,23.5
2/23/2020,43.9,29.8
2/24/2020,36.6,28.2
2/25/2020,32.2,28.3
2/26/2020,27.2,22
2/27/2020,25.2,15.1
2/28/2020,23.6,13.1
2/29/2020,32.4,11.6
3/1/2020,48.9,27.1
3/2/2020,39.2,29.3
3/3/2020,41,28.2
3/4/2020,41.7,28.6
3/5/2020,43.4,32
3/6/2020,40.2,25.9
3/7/2020,48.9,23
3/8/2020,61.8,36.2
3/9/2020,51.7,40
3/10/2020,46.6,29.7
3/11/2020,42.1,35.2
3/12/2020,49.9,34.6
3/13/2020,43.1,29.3
3/14/2020,34.1,29
3/15/2020,37.4,25.4
3/16/2020,39,27.1
3/17/2020,46.2,26.8
3/18/2020,38.1,31.8
3/19/2020,45.1,37.7
3/20/2020,41.3,30
3/21/2020,33.3,20.2
3/22/2020,34.7,25.1
3/23/2020,42.8,27
3/24/2020,45.5,34.8
3/25/2020,50,33
3/26/2020,44.6,39.7
3/27/2020,53.4,34.2
3/28/2020,47.8,40
3/29/2020,47.9,38
3/30/2020,55.2,36.2
3/31/2020,44.8,33.4
4/1/2020,51.7,31.3
4/2/2020,60.8,35.1
4/3/2020,63.9,36.1
4/4/2020,48.9,28.3
4/5/2020,55.2,32.5
4/6/2020,56.5,35.5
4/7/2020,71.2,49.5
4/8/2020,56.8,45
4/9/2020,43.9,32.8
4/10/2020,45.9,28.5
4/11/2020,57.3,37.8
4/12/2020,52.6,33.7
4/13/2020,37.3,28.5
4/14/2020,31.8,22.8
4/15/2020,34.9,20.6
4/16/2020,41.5,23.1
4/17/2020,45.7,32.9
4/18/2020,57.8,30.5
4/19/2020,55.4,43.8
4/20/2020,60.3,34.5
4/21/2020,47.1,28.6
4/22/2020,60.5,37.4
4/23/2020,50.7,38
4/24/2020,49.8,37.9
4/25/2020,53.5,39.2
4/26/2020,64.6,39.2
4/27/2020,60.9,45
4/28/2020,64.2,46.7
4/29/2020,56.7,45.2
4/30/2020,64.3,44.1
