,LT50
0,-8.77721
1,-9.047152
2,-8.665613
3,-8.60522
4,-9.020942
5,-9.57653
6,-9.255823
7,-9.524424
8,-9.847751
9,-9.920773
10,-9.86868
11,-9.78057
12,-9.7034855
13,-9.64789
14,-9.624157
15,-9.1586485
16,-9.007504
17,-9.37612
18,-9.161989
19,-9.093119
20,-8.83599
21,-8.808408
22,-8.818211
23,-8.684743
24,-8.885889
25,-8.925032
26,-8.9678955
27,-9.160511
28,-9.25949
29,-9.349795
30,-9.635712
31,-9.445204
32,-9.083836
33,-9.371569
34,-9.797704
35,-9.7910795
36,-9.633019
37,-10.023543
38,-9.927223
39,-10.22013
40,-10.570173
41,-11.087171
42,-10.996926
43,-11.346535
44,-11.143538
45,-11.3563385
46,-11.679771
47,-11.869134
48,-11.765277
49,-11.94582
50,-11.876701
51,-11.975673
52,-12.00639
53,-12.140855
54,-12.751126
55,-12.78797
56,-12.850937
57,-13.187267
58,-14.27927
59,-14.259082
60,-15.514771
61,-16.59769
62,-16.613596
63,-16.725023
64,-16.860981
65,-16.899258
66,-17.416655
67,-18.462929
68,-19.247078
69,-19.48542
70,-20.292713
71,-20.400663
72,-19.992609
73,-20.205631
74,-20.210102
75,-20.086597
76,-19.622534
77,-19.25647
78,-19.925718
79,-20.037401
80,-20.21106
81,-20.454086
82,-20.95949
83,-20.893286
84,-20.54351
85,-20.80019
86,-20.894112
87,-21.248446
88,-21.541256
89,-21.683575
90,-21.924383
91,-21.761715
92,-21.556908
93,-21.587801
94,-21.57267
95,-22.312347
96,-21.901348
97,-22.659485
98,-22.91884
99,-22.926126
100,-22.898039
101,-22.908506
102,-22.917015
103,-23.247175
104,-23.644735
105,-23.260149
106,-22.444141
107,-22.568043
108,-21.890985
109,-22.38241
110,-22.494553
111,-22.861658
112,-22.975313
113,-23.178436
114,-23.525993
115,-24.609695
116,-25.26823
117,-25.421814
118,-25.40903
119,-24.502144
120,-25.37823
121,-26.149559
122,-26.479769
123,-26.70082
124,-26.286041
125,-26.34459
126,-26.534027
127,-26.732811
128,-25.234802
129,-25.431503
130,-24.570633
131,-23.25506
132,-23.143375
133,-23.786598
134,-24.680462
135,-25.00378
136,-24.622417
137,-24.82822
138,-25.37307
139,-24.256527
140,-24.207993
141,-22.82125
142,-22.93668
143,-22.898949
144,-23.346395
145,-23.421923
146,-23.74094
147,-22.969376
148,-23.335924
149,-23.181747
150,-23.266365
151,-23.317081
152,-23.47034
153,-23.911585
154,-24.81086
155,-24.291622
156,-24.855038
157,-24.995201
158,-25.73774
159,-25.183605
160,-25.07457
161,-24.901707
162,-24.96896
163,-24.161976
164,-24.048067
165,-23.519794
166,-23.914396
167,-23.82916
168,-23.906757
169,-23.15858
170,-23.561405
171,-23.405249
172,-23.520836
173,-23.156334
174,-23.123852
175,-23.48443
176,-23.672857
177,-23.585165
178,-23.167957
179,-22.907598
180,-22.90142
181,-22.739548
182,-22.411823
183,-22.331633
184,-22.879436
185,-23.34361
186,-23.469095
187,-23.100256
188,-23.232716
189,-23.112331
190,-22.767916
191,-23.096481
192,-23.064756
193,-22.87774
194,-23.254358
195,-23.033678
196,-22.26579
197,-22.355532
198,-22.143616
199,-22.438848
200,-21.66938
201,-22.387466
202,-22.56991
203,-22.613407
204,-22.369314
205,-22.148333
206,-21.755768
207,-21.850971
208,-22.024462
209,-21.905754
210,-22.42908
211,-22.393057
212,-21.84129
213,-22.283485
214,-21.381458
215,-22.192564
216,-22.581024
217,-22.380642
218,-22.090296
219,-22.177158
220,-21.521261
221,-21.380045
222,-21.100908
223,-20.888523
224,-20.983564
225,-21.04791
226,-20.499079
227,-20.780304
228,-20.159157
229,-20.21043
230,-20.922523
231,-21.161001
232,-19.75428
233,-16.258644
234,-14.3112335
235,-13.074688
236,-14.547859
237,-15.116526
238,-13.988785
239,-12.016602
240,-8.675473
241,-8.6585245
242,-8.599775
243,-8.678501
244,-8.572377
245,-8.260691
246,-8.479933
247,-8.386932
248,-8.692578
249,-8.70608
250,-8.691704
251,-8.619213
252,-8.4753685
253,-8.42503
254,-8.546371
255,-8.459593
256,-8.426156
257,-8.211245
258,-8.238427
259,-8.474523
260,-8.52475
261,-8.725405
262,-8.767933
263,-8.64497
264,-9.103413
265,-10.245575
266,-10.246852
267,-10.360009
268,-10.917691
269,-11.387966
270,-11.679117
271,-11.34741
272,-10.761602
273,-10.951927
274,-11.245666
275,-11.575752
276,-12.341726
277,-12.17021
278,-11.990753
279,-11.850585
280,-12.051153
281,-11.857874
282,-13.344452
283,-13.36034
284,-13.659926
285,-13.083026
286,-13.4593935
287,-14.079187
288,-14.80281
289,-15.495495
290,-16.022099
291,-16.025534
292,-16.560041
293,-16.27415
294,-16.830135
295,-16.393848
296,-17.083565
297,-17.459446
298,-17.720034
299,-18.208515
300,-18.556633
301,-18.043993
302,-18.855099
303,-19.593647
304,-19.332027
305,-18.845684
306,-18.6869
307,-19.172546
308,-19.37644
309,-19.860428
310,-20.876064
311,-21.92777
312,-21.455399
313,-21.021223
314,-21.36793
315,-21.33253
316,-21.287786
317,-21.810091
318,-22.124918
319,-22.255917
320,-22.519745
321,-22.861935
322,-22.539013
323,-21.861666
324,-22.182064
325,-22.40861
326,-22.776741
327,-23.561302
328,-23.760447
329,-23.854977
330,-23.73197
331,-22.973125
332,-22.512817
333,-22.279137
334,-22.57114
335,-23.143427
336,-23.504087
337,-23.774872
338,-23.618902
339,-23.694675
340,-23.412792
341,-23.292025
342,-23.228954
343,-23.300251
344,-23.186432
345,-23.32313
346,-23.000057
347,-22.95783
348,-23.30785
349,-23.248947
350,-22.982773
351,-22.799332
352,-22.892487
353,-22.760387
354,-22.761724
355,-23.118135
356,-23.029078
357,-22.667318
358,-22.491705
359,-22.682465
360,-23.056324
361,-23.2357
362,-23.50894
363,-23.616844
364,-23.784641
365,-23.119516
366,-23.095947
367,-22.869936
368,-23.180153
369,-23.323633
370,-23.923868
371,-24.228966
372,-24.64162
373,-24.423664
374,-23.9399
375,-23.757742
376,-24.077759
377,-23.545624
378,-23.811563
379,-23.971022
380,-24.15559
381,-24.735485
382,-25.208832
383,-24.657616
384,-24.520256
385,-24.662003
386,-24.962627
387,-25.812267
388,-26.097172
389,-26.058537
390,-26.49285
391,-26.38612
392,-26.478619
393,-26.260542
394,-24.81768
395,-24.91703
396,-24.440918
397,-23.959736
398,-24.3354
399,-24.3363
400,-25.763653
401,-25.961235
402,-25.261833
403,-24.62555
404,-24.075516
405,-24.08393
406,-23.776846
407,-24.627447
408,-24.823223
409,-24.75305
410,-24.877218
411,-24.863092
412,-24.582932
413,-24.282118
414,-23.996618
415,-24.015503
416,-24.039923
417,-24.95272
418,-25.159107
419,-25.41879
420,-25.432833
421,-24.666397
422,-24.69077
423,-25.026495
424,-25.750187
425,-25.83461
426,-26.135645
427,-26.174265
428,-24.694689
429,-24.69547
430,-24.154179
431,-23.990574
432,-24.178146
433,-23.592999
434,-23.477016
435,-23.163754
436,-23.243542
437,-23.17124
438,-23.22763
439,-23.103313
440,-23.026855
441,-22.489826
442,-22.771915
443,-22.612679
444,-22.923668
445,-22.7339
446,-22.769638
447,-22.229864
448,-21.981861
449,-21.462399
450,-19.752113
451,-21.502575
452,-21.793444
453,-19.657389
454,-18.006638
455,-17.357262
456,-16.172195
457,-16.018639
458,-17.274395
459,-17.155499
460,-17.343063
461,-17.36641
462,-15.748043
463,-12.289146
464,-13.531889
465,-13.484912
466,-12.42137
467,-12.280051
468,-12.495956
469,-12.605235
470,-11.6875515
471,-11.069651
472,-11.29924
473,-10.807546
474,-10.572981
475,-11.295581
476,-11.912034
477,-11.8914385
478,-8.755942
479,-8.538603
480,-8.374381
481,-8.22994
482,-8.600657
483,-8.330138
484,-8.541884
485,-8.325167
486,-8.195312
487,-8.124374
488,-8.152856
489,-8.066282
490,-8.05111
491,-8.563751
492,-8.099919
493,-8.247682
494,-8.28389
495,-8.112437
496,-8.003401
497,-8.106244
498,-8.044242
499,-8.059042
500,-8.181489
501,-8.197229
502,-8.114027
503,-8.319701
504,-8.136406
505,-8.463308
506,-8.458706
507,-8.318206
508,-8.296187
509,-8.394861
510,-9.063265
511,-9.59456
512,-10.100492
513,-10.573872
514,-11.1175995
515,-11.679683
516,-11.151192
517,-11.384812
518,-11.533279
519,-12.697966
520,-12.626478
521,-13.307692
522,-13.120742
523,-12.864486
524,-12.843322
525,-13.23918
526,-13.248643
527,-13.276785
528,-13.006858
529,-13.258449
530,-13.3731785
531,-13.9966345
532,-15.032981
533,-15.689896
534,-15.82092
535,-15.916811
536,-16.960613
537,-17.693993
538,-18.237097
539,-18.469437
540,-18.493477
541,-18.811398
542,-19.016611
543,-19.640516
544,-19.57528
545,-19.548025
546,-19.732798
547,-20.177557
548,-20.393917
549,-20.708937
550,-21.668339
551,-22.230078
552,-21.929384
553,-21.704056
554,-21.012999
555,-21.213017
556,-20.968586
557,-20.704584
558,-20.469067
559,-20.791918
560,-20.742899
561,-21.372051
562,-21.07925
563,-20.723755
564,-20.312376
565,-20.426706
566,-20.073893
567,-20.466272
568,-20.678541
569,-20.514652
570,-20.595345
571,-20.900558
572,-21.056183
573,-21.052671
574,-20.9389
575,-21.384636
576,-21.214964
577,-21.288162
578,-21.855093
579,-22.813555
580,-22.92041
581,-22.68547
582,-22.726362
583,-22.895052
584,-22.82566
585,-23.188995
586,-23.295351
587,-23.359938
588,-23.080324
589,-22.539873
590,-22.400576
591,-21.871582
592,-21.779776
593,-21.618607
594,-22.192146
595,-21.985367
596,-22.317844
597,-22.133877
598,-22.455318
599,-22.953459
600,-22.859495
601,-22.489202
602,-22.409176
603,-22.619663
604,-22.80102
605,-23.093672
606,-22.751904
607,-23.809025
608,-23.389366
609,-23.315643
610,-23.52001
611,-23.394287
612,-23.429928
613,-23.083086
614,-23.518194
615,-23.35768
616,-24.07462
617,-24.050606
618,-24.606504
619,-24.231718
620,-24.551441
621,-23.767757
622,-23.489693
623,-22.902287
624,-22.894424
625,-22.69957
626,-22.862171
627,-23.216309
628,-23.136456
629,-23.434696
630,-23.567814
631,-23.515444
632,-22.978905
633,-22.786655
634,-23.292065
635,-23.782673
636,-23.882107
637,-24.094036
638,-23.947733
639,-23.61069
640,-23.70262
641,-23.464342
642,-23.37506
643,-23.551647
644,-24.6531
645,-24.377012
646,-24.395538
647,-23.482285
648,-23.125906
649,-24.243492
650,-24.953959
651,-24.355045
652,-24.456173
653,-23.117783
654,-22.932167
655,-22.757208
656,-22.561615
657,-23.165054
658,-23.770071
659,-23.83875
660,-23.004898
661,-22.93827
662,-22.99125
663,-22.622593
664,-22.932411
665,-22.858004
666,-23.038229
667,-22.400385
668,-22.308952
669,-22.060461
670,-21.950901
671,-22.076847
672,-21.79548
673,-21.125238
674,-21.49109
675,-21.348745
676,-21.182201
677,-20.624485
678,-21.36565
679,-21.338274
680,-21.730925
681,-21.825233
682,-21.605146
683,-20.73416
684,-21.611124
685,-21.68761
686,-21.715027
687,-21.68959
688,-21.308943
689,-21.32793
690,-21.057055
691,-20.832447
692,-17.276562
693,-18.448313
694,-19.513344
695,-18.372723
696,-18.144657
697,-16.246483
698,-14.603209
699,-13.769134
700,-14.343827
701,-14.832452
702,-15.694519
703,-15.47888
704,-16.56271
705,-17.915924
706,-17.90247
707,-16.799385
708,-17.508839
709,-17.620867
710,-16.760569
711,-17.293867
712,-16.805756
713,-17.237926
714,-16.740768
715,-16.503544
716,-14.689852
717,-15.520782
718,-16.655563
719,-16.503998
720,-15.745226
